4900	0.611	0	0.304281	0.000702732	0.41775	0.000233577	0.277834	0.000576657
4900	0.61	0	0.304458	0.000834316	0.41828	0.000335325	0.277127	0.000772074
4900	0.609	0	0.306209	0.000429996	0.418547	0.000203856	0.275109	0.000404569
4900	0.607	0	0.30936	0.000507336	0.418162	0.000218577	0.272342	0.000470003
4900	0.605	0	0.311448	0.00060211	0.417602	0.000256556	0.270812	0.000507733
4900	0.603	0	0.31293	0.000410816	0.418163	0.000212832	0.268768	0.000400809
4900	0.601	0	0.315278	0.000500599	0.41816	0.000208609	0.266422	0.000487611
4900	0.599	0	0.317946	0.000413987	0.417889	0.000223808	0.264023	0.00043077
4900	0.597	0	0.320861	0.000475497	0.417509	0.000220275	0.261487	0.000575514
4900	0.595	0	0.323055	0.000641619	0.417547	0.000245655	0.259255	0.000516592
4900	0.59	0	0.329558	0.000754628	0.417159	0.000441474	0.253138	0.000666555
